0.0,1941.68,537.17,4.25,0.02,1000.00,0.00,531.27,0.00
0.05,1611.70,131.74,4.99,0.01,1000.00,0.00,532.64,0.07
0.1,-559.70,192.47,4.94,0.01,1000.00,0.00,533.50,0.11
0.15,-657.32,237.24,5.01,0.01,1000.00,0.00,533.14,0.07
0.2,-734.47,245.57,4.94,0.01,1000.00,0.00,532.34,0.00
0.25,-719.63,222.32,4.98,0.01,1000.00,0.00,532.77,0.00
0.3,-863.13,191.60,4.97,0.01,1000.00,0.00,532.74,0.00
0.35,1638.04,92.31,5.05,0.00,1000.00,0.00,532.26,0.00
0.4,-955.43,196.15,4.99,0.01,1000.00,0.00,532.83,0.07
0.45,-776.85,173.98,4.93,0.01,1000.00,0.00,532.58,0.09
0.5,-418.98,91.03,4.92,0.01,1000.00,0.00,532.74,0.11
0.55,986.80,153.10,5.04,0.01,1000.00,0.00,533.13,0.09
0.6,1312.70,117.32,5.03,0.02,1000.00,0.00,532.31,0.00
0.65,1434.21,207.39,4.97,0.01,1000.00,0.00,531.99,0.00
0.7,1313.63,110.85,5.04,0.01,1000.00,0.00,533.07,0.00
