0.05,89710.83,7581.41,5.68,0.17,1000.00,0.00,496.38,0.06
0.1,76242.34,4610.07,5.32,0.07,1000.00,0.00,496.14,0.16
0.15,93072.63,13610.65,5.28,0.14,1000.00,0.00,495.88,0.07
0.2,86491.15,5945.29,5.36,0.14,1000.00,0.00,495.93,0.00
0.25,80515.75,4679.02,5.45,0.08,1000.00,0.00,496.10,0.11
0.3,73488.15,3443.53,5.50,0.13,1000.00,0.00,495.73,0.05
0.35,92803.55,10103.33,5.51,0.14,1000.00,0.00,496.01,0.05
0.4,83401.02,6649.68,5.33,0.12,1000.00,0.00,495.78,0.00
0.45,73641.69,8094.69,5.61,0.31,1000.00,0.00,495.79,0.00
0.5,84069.68,13424.85,5.58,0.14,1000.00,0.00,495.98,0.12
0.55,80474.74,5774.91,5.41,0.05,1000.00,0.00,496.05,0.06
0.6,82753.32,5663.13,5.88,0.05,1000.00,0.00,496.18,0.20
0.65,110190.28,13114.44,5.85,0.17,1000.00,0.00,495.90,0.05
0.7,76851.50,6408.15,6.92,0.21,1000.00,0.00,496.35,0.00
