0.0,1857.46,110.67,6.91,0.24,982.08,31.18,531.96,0.07
0.05,1656.09,198.78,7.83,0.21,990.13,22.27,533.13,0.09
0.1,1456.97,95.12,7.64,0.26,980.91,32.07,532.42,0.00
0.15,1482.18,145.13,7.70,0.17,986.54,22.00,532.40,0.00
0.2,1620.91,127.94,7.76,0.18,990.66,23.09,532.41,0.07
0.25,535.72,92.28,7.79,0.21,990.91,27.27,532.33,0.00
0.3,1326.71,124.47,7.75,0.04,1000.00,0.00,531.68,0.00
0.35,969.93,100.37,7.81,0.15,993.36,19.92,532.60,0.11
0.4,1399.85,119.20,7.82,0.03,1000.00,0.00,532.52,0.00
0.45,1319.66,83.16,7.95,0.04,1000.00,0.00,532.46,0.00
0.5,1175.90,46.13,7.99,0.03,1000.00,0.00,531.98,0.11
0.55,1304.70,104.50,7.88,0.02,1000.00,0.00,531.90,0.09
0.6,1148.81,67.88,7.90,0.03,1000.00,0.00,532.09,0.00
0.65,1128.77,15.21,7.91,0.01,1000.00,0.00,531.82,0.00
0.7,1104.70,58.01,7.71,0.32,971.29,39.55,532.48,0.09
