0.0,11263.64,47.12,3.77,0.05,1000.00,0.00,509.39,0.00
0.05,10809.13,71.42,4.97,0.10,1000.00,0.00,513.16,0.00
0.1,3731.60,239.18,4.95,0.06,1000.00,0.00,513.49,0.00
0.15,3054.66,144.71,5.09,0.06,1000.00,0.00,513.39,0.00
0.2,3215.55,55.71,4.91,0.18,1000.00,0.00,512.54,0.00
0.25,-223.33,28.57,5.19,0.08,1000.00,0.00,511.78,0.11
0.3,-347.57,9.31,5.19,0.15,1000.00,0.00,512.16,0.11
0.35,-275.31,52.77,5.09,0.09,1000.00,0.00,512.56,0.00
0.4,1283.67,64.34,4.97,0.06,1000.00,0.00,512.04,0.00
0.45,123.06,10.74,4.95,0.14,1000.00,0.00,512.33,0.00
0.5,-236.39,7.58,5.14,0.06,1000.00,0.00,512.96,0.00
0.55,-189.06,10.54,5.14,0.05,1000.00,0.00,513.37,0.09
0.6,117.05,9.55,4.90,0.25,1000.00,0.00,513.36,0.00
0.65,-106.86,0.25,5.08,0.06,1000.00,0.00,513.76,0.11
0.7,-137.91,0.22,5.10,0.06,1000.00,0.00,513.40,0.00
