0.0,102972.76,39.13,9.92,0.02,1000.00,0.00,510.27,0.00
0.05,102711.66,18.27,14.70,0.03,1000.00,0.00,515.51,0.09
0.1,101404.10,140.42,14.27,0.04,1000.00,0.00,515.95,0.33
0.15,86540.85,117.19,17.08,0.02,1000.00,0.00,514.85,0.09
0.2,86540.85,117.19,17.24,0.04,1000.00,0.00,515.24,0.11
0.25,87426.25,132.93,12.52,0.36,1000.00,0.00,514.75,0.00
0.3,50111.40,1064.19,13.21,0.27,1000.00,0.00,515.51,0.07
0.35,67604.21,319.60,15.80,0.04,1000.00,0.00,515.73,0.21
0.4,67433.36,370.92,15.81,0.04,1000.00,0.00,515.36,0.11
0.45,37765.98,23.31,17.39,0.04,1000.00,0.00,515.62,0.13
0.5,37765.98,23.31,17.46,0.05,1000.00,0.00,516.46,0.22
0.55,44437.34,981.54,18.42,0.08,1000.00,0.00,515.79,0.14
0.6,41072.19,1326.91,17.70,0.44,1000.00,0.00,515.74,0.00
0.65,28315.75,37.81,19.09,0.03,1000.00,0.00,515.77,0.07
0.7,42961.63,916.36,17.72,0.13,1000.00,0.00,515.56,0.07
