0.0,902.40,203.99,3.48,0.86,545.75,135.53,509.09,0.07
0.05,304.86,105.19,2.46,1.11,320.70,142.97,514.32,0.20
0.1,151.98,73.87,1.76,1.07,230.09,137.85,513.64,0.13
0.15,135.21,41.92,1.89,0.88,245.75,113.15,514.41,0.17
0.2,59.29,52.22,2.19,0.70,283.52,89.54,513.10,0.00
0.25,127.05,36.91,2.78,1.07,366.75,140.03,514.94,0.00
0.3,113.09,52.06,2.79,0.88,360.24,112.24,515.08,0.20
0.35,216.35,43.43,3.95,1.45,512.73,186.50,514.54,0.00
0.4,460.66,51.06,7.13,0.64,925.08,81.67,514.26,0.09
0.45,392.34,108.59,5.48,0.68,731.26,89.63,514.15,0.30
0.5,896.69,149.30,6.94,0.52,924.42,68.93,514.76,0.15
0.55,918.31,28.28,7.58,0.05,1000.00,0.00,514.91,0.15
0.6,871.45,9.46,7.71,0.01,1000.00,0.00,514.14,0.00
0.65,656.68,29.40,7.57,0.02,1000.00,0.00,513.57,0.00
0.7,580.61,40.13,7.59,0.02,1000.00,0.00,514.18,0.07
