0.0,902.40,203.99,3.48,0.87,545.75,135.53,510.07,0.00
0.05,306.70,95.79,2.77,1.15,358.46,144.48,514.87,0.00
0.1,591.54,101.41,3.61,0.70,478.92,91.61,514.82,0.11
0.15,830.31,147.65,4.42,0.62,592.58,81.59,513.03,0.00
0.2,363.71,42.49,5.42,0.76,704.38,96.26,514.41,0.34
0.25,319.91,57.49,6.54,0.80,845.66,105.61,514.73,0.18
0.3,362.26,59.42,6.46,0.62,850.61,82.50,514.09,0.07
0.35,451.43,69.41,7.78,0.48,980.50,58.50,514.25,0.18
0.4,702.08,6.22,7.56,0.03,1000.00,0.00,515.21,0.44
0.45,677.03,11.22,7.58,0.05,1000.00,0.00,514.59,0.29
0.5,639.96,20.26,7.62,0.03,1000.00,0.00,514.09,0.21
0.55,944.47,5.26,7.80,0.03,1000.00,0.00,515.29,0.10
0.6,906.85,6.76,7.73,0.02,1000.00,0.00,514.06,0.14
0.65,893.89,4.54,7.58,0.04,1000.00,0.00,514.60,0.18
0.7,945.03,1.47,7.55,0.02,1000.00,0.00,514.92,0.16
