0.0,11263.64,47.12,3.29,0.00,1000.00,0.00,508.97,0.00
0.05,9670.83,329.73,4.30,0.01,1000.00,0.00,514.46,0.00
0.1,6254.12,486.62,4.27,0.01,1000.00,0.00,513.32,0.00
0.15,2926.95,171.32,4.15,0.00,1000.00,0.00,513.90,0.00
0.2,2290.67,144.27,4.16,0.01,1000.00,0.00,513.71,0.00
0.25,1354.69,91.98,4.24,0.01,1000.00,0.00,513.61,0.00
0.3,739.74,51.10,4.29,0.01,1000.00,0.00,513.43,0.00
0.35,617.18,126.34,4.31,0.01,1000.00,0.00,513.29,0.00
0.4,-527.68,2.16,4.34,0.00,1000.00,0.00,513.86,0.00
0.45,194.58,17.57,4.14,0.01,1000.00,0.00,514.22,0.07
0.5,59.88,31.61,4.40,0.01,1000.00,0.00,513.87,0.10
0.55,-621.95,116.51,4.34,0.01,1000.00,0.00,514.12,0.00
0.6,-293.42,43.39,4.45,0.01,1000.00,0.00,513.74,0.07
0.65,408.54,13.08,4.34,0.01,1000.00,0.00,513.78,0.00
0.7,-557.33,7.74,4.25,0.01,1000.00,0.00,513.04,0.00
