0.0,102972.76,39.13,9.95,0.03,1000.00,0.00,510.55,0.10
0.05,102972.76,39.12,11.59,0.02,1000.00,0.00,516.30,0.15
0.1,102972.69,39.03,11.61,0.02,1000.00,0.00,516.27,0.11
0.15,102972.68,39.04,11.50,0.02,1000.00,0.00,515.52,0.15
0.2,102972.68,39.04,11.39,0.01,1000.00,0.00,515.41,0.14
0.25,102972.68,39.04,11.47,0.02,1000.00,0.00,515.26,0.00
0.3,102972.78,39.17,11.52,0.02,1000.00,0.00,515.97,0.17
0.35,102972.80,39.16,11.50,0.01,1000.00,0.00,516.55,0.26
0.4,102973.09,39.47,11.49,0.02,1000.00,0.00,516.03,0.12
0.45,102972.98,39.21,11.61,0.01,1000.00,0.00,515.95,0.20
0.5,102973.02,39.48,11.43,0.02,1000.00,0.00,516.07,0.07
0.55,102972.86,39.11,11.55,0.03,1000.00,0.00,515.41,0.09
0.6,102973.09,38.96,11.41,0.02,1000.00,0.00,515.99,0.14
0.65,102973.08,38.42,11.43,0.10,1000.00,0.00,516.16,0.10
0.7,102975.10,38.44,11.53,0.02,1000.00,0.00,515.73,0.00
