1529.22,166.61,1.51,0.00,1000.00,0.00,578.312,491.86,0.05,49.5
-615.61,214.46,2.44,0.06,1000.00,0.00,1634.842,497.13,0.00,20.4
1583.65,211.97,2.88,0.03,1000.00,0.00,1837.842,528.80,0.05,28.4
674.79,0.01,2.66,0.01,1000.00,0.00,1729.132,386.86,0.00,28.9
