0.0,142093.96,8111.79,11.31,0.14,1000.00,0.00,500.55,0.00
0.05,152841.81,1594.70,13.00,0.08,1000.00,0.00,504.22,0.09
0.1,151274.09,2096.60,13.80,0.22,1000.00,0.00,505.08,0.07
0.15,151035.18,1357.98,14.43,0.20,1000.00,0.00,505.29,0.00
0.2,151188.68,152.50,14.69,0.10,1000.00,0.00,505.38,0.00
0.25,152265.93,681.42,14.42,0.13,1000.00,0.00,505.22,0.07
0.3,151297.39,2000.27,13.62,0.25,1000.00,0.00,505.38,0.18
0.35,151181.80,683.26,13.48,0.12,1000.00,0.00,505.35,0.09
0.4,145795.84,4378.99,13.28,0.16,1000.00,0.00,505.84,0.17
0.45,151256.86,2737.78,13.25,0.12,1000.00,0.00,505.33,0.11
0.5,153086.57,903.11,13.66,0.07,1000.00,0.00,505.64,0.07
0.55,150589.34,3340.39,14.05,0.19,1000.00,0.00,505.17,0.00
0.6,104948.83,5567.70,14.14,0.34,1000.00,0.00,505.66,0.10
0.65,77076.56,6328.42,14.29,0.37,1000.00,0.00,505.84,0.00
0.7,83937.13,4912.78,14.38,0.29,1000.00,0.00,505.78,0.11
