0.0,3499.52,1394.36,0.55,0.20,822.60,305.61,500.66,0.00
0.05,329.89,211.74,0.09,0.04,128.10,66.71,499.21,0.00
0.1,579.37,291.90,0.15,0.06,221.90,97.21,499.98,0.10
0.15,-395.13,2681.17,0.28,0.22,428.40,334.58,499.43,0.00
0.2,-330.79,1991.03,0.28,0.28,404.90,406.12,499.36,0.11
0.25,-593.80,1987.55,0.12,0.19,170.70,285.31,499.12,0.00
0.3,171.67,129.66,0.12,0.20,170.50,279.97,499.09,0.00
0.35,242.25,313.16,0.13,0.20,199.80,295.36,499.32,0.00
0.4,263.48,493.73,0.43,0.29,645.60,434.69,499.54,0.07
0.45,-268.75,533.89,0.28,0.31,425.90,468.87,498.53,0.11
0.5,-982.55,346.07,0.61,0.15,923.50,229.50,498.25,0.00
0.55,-222.34,364.15,0.46,0.28,682.80,420.71,498.78,0.00
0.6,40.98,431.12,0.54,0.25,813.80,372.66,499.31,0.00
0.65,659.21,329.04,0.66,0.00,1000.00,0.00,499.61,0.00
0.7,846.61,38.88,0.66,0.00,1000.00,0.00,498.89,0.00
