0.0,10231.65,538.74,3.66,0.01,1000.00,0.00,499.89,0.00
0.05,10380.12,124.54,4.75,0.01,1000.00,0.00,503.38,0.00
0.1,10330.66,369.05,4.86,0.01,1000.00,0.00,502.98,0.00
0.15,8574.18,1464.87,4.79,0.01,1000.00,0.00,503.28,0.11
0.2,8987.66,457.71,4.80,0.01,1000.00,0.00,503.95,0.00
0.25,5230.58,954.10,4.83,0.01,1000.00,0.00,503.05,0.07
0.3,4893.85,670.80,4.84,0.01,1000.00,0.00,503.64,0.00
0.35,3093.21,370.93,4.59,0.01,1000.00,0.00,503.88,0.00
0.4,2944.21,150.83,4.70,0.01,1000.00,0.00,503.50,0.10
0.45,2174.70,107.93,4.81,0.01,1000.00,0.00,503.57,0.00
0.5,1650.09,189.02,4.80,0.01,1000.00,0.00,503.24,0.00
0.55,1795.89,46.77,4.73,0.01,1000.00,0.00,503.14,0.00
0.6,1581.61,32.41,4.79,0.01,1000.00,0.00,504.03,0.00
0.65,1057.83,50.75,4.71,0.01,1000.00,0.00,503.43,0.00
0.7,526.56,61.80,4.67,0.01,1000.00,0.00,503.30,0.00
