151015.38,5396.15,0.45,0.01,1000.00,0.00,440.02,0.06,213.74
109714.88,16957.60,0.52,0.06,1000.00,0.00,453.40,0.00,244.73
83898.23,19506.20,0.54,0.06,1000.00,0.00,449.53,0.00,248.69
151213.82,1536.21,0.48,0.01,1000.00,0.00,439.38,0.00,222.08
