0.0,11127.08,24.08,3.20,0.01,1000.00,0.00,509.68,0.00
0.05,10788.69,98.50,4.17,0.01,1000.00,0.00,513.86,0.00
0.1,9080.61,245.61,4.34,0.01,1000.00,0.00,513.76,0.29
0.15,2814.44,109.53,4.33,0.00,1000.00,0.00,513.45,0.00
0.2,2589.33,69.77,4.19,0.02,1000.00,0.00,513.05,0.00
0.25,1426.99,72.65,4.14,0.01,1000.00,0.00,513.94,0.07
0.3,1173.55,117.26,4.33,0.01,1000.00,0.00,514.10,0.09
0.35,646.52,32.11,4.23,0.01,1000.00,0.00,514.03,0.00
0.4,490.29,64.39,4.35,0.01,1000.00,0.00,514.13,0.00
0.45,521.01,87.07,4.23,0.01,1000.00,0.00,513.40,0.00
0.5,448.45,105.43,4.24,0.01,1000.00,0.00,513.81,0.00
0.55,-97.42,73.12,4.29,0.01,1000.00,0.00,514.02,0.09
0.6,-478.01,8.08,4.17,0.01,1000.00,0.00,513.18,0.00
0.65,-136.10,70.34,4.32,0.01,1000.00,0.00,514.17,0.00
0.7,-357.55,22.93,4.41,0.01,1000.00,0.00,513.75,0.13
