0.0,5429.83,128.59,6.11,0.10,990.82,15.69,508.94,0.07
0.05,4480.98,409.37,6.48,0.48,881.18,65.59,513.73,0.25
0.1,4053.47,310.90,6.61,0.31,927.38,43.16,513.71,0.00
0.15,1278.57,276.77,4.51,0.77,622.33,104.61,514.57,0.11
0.2,1452.41,379.87,5.36,0.91,730.32,123.13,514.08,0.14
0.25,1507.57,191.59,5.15,0.55,692.64,74.67,514.43,0.00
0.3,828.36,302.23,3.72,1.00,494.98,132.70,515.00,0.27
0.35,605.61,35.63,7.52,0.02,1000.00,0.00,514.27,0.10
0.4,704.03,43.60,7.52,0.26,979.08,33.54,514.33,0.11
0.45,752.06,27.12,7.54,0.02,1000.00,0.00,514.78,0.48
0.5,780.74,43.25,7.70,0.04,1000.00,0.00,514.47,0.29
0.55,755.28,31.03,7.74,0.04,1000.00,0.00,514.64,0.00
0.6,751.56,27.98,7.62,0.04,1000.00,0.00,514.16,0.28
0.65,720.87,32.41,7.47,0.02,1000.00,0.00,514.56,0.22
0.7,917.50,17.55,7.63,0.01,1000.00,0.00,514.63,0.24
