0.0,5429.83,128.59,6.11,0.10,990.82,15.69,508.94,0.07
0.05,28.05,237.39,1.94,0.66,253.61,84.47,515.43,0.14
0.1,-119.49,217.50,0.84,0.80,111.91,104.52,514.82,0.00
0.15,-189.68,230.98,1.31,0.89,170.70,113.78,513.58,0.09
0.2,-64.25,142.18,0.95,0.64,124.00,81.15,514.10,0.00
0.25,-104.17,130.83,1.07,0.52,140.04,67.63,513.18,0.00
0.3,-209.33,201.75,1.62,0.92,213.49,119.18,513.74,0.07
0.35,-43.79,125.72,1.33,0.60,174.94,75.63,514.55,0.00
0.4,-66.33,231.67,2.08,0.78,270.39,101.26,514.31,0.00
0.45,171.81,226.58,4.47,0.99,595.21,130.35,514.32,0.10
0.5,-13.97,167.48,4.99,0.95,673.71,125.44,514.03,0.07
0.55,920.77,68.96,7.65,0.03,1000.00,0.00,514.94,0.00
0.6,911.82,49.23,7.71,0.03,1000.00,0.00,514.54,0.20
0.65,910.96,1.82,7.57,0.02,1000.00,0.00,514.50,0.00
0.7,911.38,0.66,7.55,0.02,1000.00,0.00,514.84,0.00
