0.0,11127.08,24.08,3.20,0.01,1000.00,0.00,509.68,0.00
0.05,10932.10,44.81,4.25,0.00,1000.00,0.00,513.85,0.00
0.1,3283.82,53.93,4.29,0.01,1000.00,0.00,513.61,0.00
0.15,3466.39,50.68,4.19,0.01,1000.00,0.00,513.16,0.00
0.2,3218.84,252.93,4.25,0.01,1000.00,0.00,512.92,0.11
0.25,-64.21,115.19,4.35,0.02,1000.00,0.00,513.21,0.09
0.3,-151.69,119.82,4.36,0.09,1000.00,0.00,513.77,0.00
0.35,-59.47,70.14,4.35,0.01,1000.00,0.00,514.12,0.00
0.4,-40.09,85.04,4.46,0.01,1000.00,0.00,513.21,0.00
0.45,14.50,85.16,4.24,0.01,1000.00,0.00,514.14,0.00
0.5,-150.12,51.70,4.15,0.01,1000.00,0.00,513.71,0.24
0.55,-279.34,13.95,4.35,0.01,1000.00,0.00,514.01,0.10
0.6,-145.19,26.39,4.37,0.04,1000.00,0.00,513.44,0.07
0.65,-69.55,33.71,4.40,0.01,1000.00,0.00,514.10,0.00
0.7,-113.09,14.52,4.33,0.02,1000.00,0.00,513.80,0.00
