0.0,104397.97,1489.86,14.35,0.09,1000.00,0.00,510.28,0.00
0.05,103082.67,21.51,15.93,0.08,1000.00,0.00,516.30,0.13
0.1,40114.13,572.13,16.57,0.52,1000.00,0.00,516.17,0.15
0.15,39223.94,6.39,19.34,0.01,1000.00,0.00,516.25,0.34
0.2,39223.94,6.39,19.38,0.01,1000.00,0.00,516.22,0.24
0.25,40351.58,2.74,19.15,0.03,1000.00,0.00,516.07,0.13
0.3,40360.32,3.11,19.04,0.02,1000.00,0.00,515.66,0.13
0.35,39725.87,2.87,18.96,0.01,1000.00,0.00,515.94,0.49
0.4,40156.05,2.96,18.09,0.00,1000.00,0.00,516.41,0.14
0.45,40347.20,4.88,17.47,0.02,1000.00,0.00,515.71,0.10
0.5,40347.20,4.88,17.40,0.02,1000.00,0.00,515.76,0.10
0.55,35813.91,23.51,17.52,0.02,1000.00,0.00,515.85,0.16
0.6,35725.47,19.48,17.23,0.02,1000.00,0.00,516.02,0.20
0.65,35061.50,7.09,15.70,0.02,1000.00,0.00,515.94,0.07
0.7,28341.26,8.12,16.01,0.01,1000.00,0.00,516.25,0.20
