73.25,0.61,0.13,0.00,15.54,0.13,343.90,447.44,0.38
73.72,0.67,0.11,0.00,15.64,0.14,332.19,452.49,0.68
89.97,0.09,0.12,0.00,18.00,0.00,392.70,468.50,0.50
178.55,1.47,0.30,0.00,38.62,0.34,396.98,455.90,0.28
