589.46,345.27,0.11,0.07,632.20,385.51,383.81,0.00,77.48
630.37,368.80,0.08,0.06,490.50,359.10,396.46,0.00,68.88
896.44,531.54,0.11,0.06,668.30,355.97,394.95,0.05,78.22
540.70,360.99,0.09,0.07,505.70,369.43,383.62,0.00,68.3
