0.0,82747.99,6381.01,1.00,0.13,1000.00,0.00,428.77,0.00
0.05,82747.99,6381.01,1.00,0.13,1000.00,0.00,421.66,0.00
0.1,82747.99,6381.01,1.00,0.13,1000.00,0.00,421.86,0.00
0.15,82748.00,6381.02,0.99,0.13,1000.00,0.00,421.97,0.00
0.2,82748.43,6381.29,1.06,0.14,1000.00,0.00,421.50,0.00
0.25,82749.40,6381.96,1.08,0.13,1000.00,0.00,422.09,0.00
0.3,82737.03,6374.72,1.11,0.13,1000.00,0.00,421.95,0.00
0.35,82823.96,6266.42,1.21,0.17,1000.00,0.00,424.38,0.26
0.4,82812.52,6261.27,1.25,0.17,1000.00,0.00,423.77,0.40
0.45,82730.39,6367.07,1.23,0.13,1000.00,0.00,423.89,0.28
0.5,82835.40,6264.54,1.30,0.17,1000.00,0.00,424.31,0.34
0.55,82841.04,6328.09,1.31,0.15,1000.00,0.00,424.51,0.46
0.6,82818.62,6331.65,1.01,0.15,1000.00,0.00,420.90,0.00
0.65,82842.48,6319.91,1.00,0.15,1000.00,0.00,421.02,0.00
0.7,82761.95,6384.57,0.97,0.11,1000.00,0.00,422.11,0.00
