0.0,81969.11,1653.99,11.74,0.79,1000.00,0.00,427.75,0.82
0.05,81969.08,1654.00,13.35,0.90,1000.00,0.00,431.23,0.62
0.1,81969.08,1654.00,13.27,0.87,1000.00,0.00,433.44,0.57
0.15,81969.13,1653.88,13.18,0.64,1000.00,0.00,432.80,1.13
0.2,81969.13,1653.88,13.43,1.13,1000.00,0.00,433.70,1.03
0.25,81969.39,1654.15,13.14,0.86,1000.00,0.00,432.51,0.65
0.3,81969.14,1653.89,13.19,0.90,1000.00,0.00,432.18,1.36
0.35,81969.14,1653.88,13.15,0.72,1000.00,0.00,433.47,1.45
0.4,81971.21,1654.93,12.95,0.85,1000.00,0.00,433.53,1.03
0.45,81912.88,1690.43,13.10,0.80,1000.00,0.00,433.72,0.94
0.5,81832.91,1661.47,13.22,0.84,1000.00,0.00,433.59,0.99
0.55,81748.03,1731.63,13.15,0.89,1000.00,0.00,433.60,1.77
0.6,81728.02,1760.02,13.33,0.84,1000.00,0.00,432.25,1.41
0.65,81712.77,1757.19,13.07,0.81,1000.00,0.00,434.08,1.33
0.7,81874.74,1814.55,13.22,0.58,1000.00,0.00,433.97,1.44
