0.0,885.78,135.82,8.19,1.51,632.37,114.10,429.22,0.55
0.05,958.16,136.81,8.17,0.78,671.47,63.70,433.09,0.64
0.1,805.52,175.54,7.68,1.92,629.21,152.80,432.93,0.74
0.15,872.50,120.23,8.05,1.19,657.78,94.22,433.98,1.41
0.2,1028.66,184.99,9.13,1.66,756.35,136.10,433.08,1.08
0.25,865.31,216.41,8.14,1.80,673.99,148.89,432.14,0.80
0.3,632.63,101.75,6.96,1.28,571.72,102.32,433.10,0.74
0.35,529.90,101.47,6.38,1.49,524.35,122.93,432.22,0.51
0.4,455.31,65.59,6.44,0.87,525.85,70.36,432.69,0.60
0.45,437.66,131.60,5.10,1.36,475.13,125.41,432.79,0.56
0.5,266.40,71.16,5.10,0.93,473.33,87.78,433.29,0.56
0.55,285.41,66.45,7.11,1.05,669.99,96.93,432.47,0.58
0.6,142.54,67.26,7.21,0.99,680.27,91.38,432.88,0.75
0.65,151.14,74.29,5.95,1.50,548.85,138.78,433.31,0.78
0.7,301.26,84.87,5.57,1.44,526.39,133.89,432.96,0.63
