1335.55,402.80,0.25,0.01,1000.00,0.00,397.19,0.00,116.11
1493.93,497.95,0.26,0.01,1000.00,0.00,397.46,0.05,117.67
1528.36,500.08,0.25,0.03,966.20,101.40,396.81,0.00,115.36
963.21,31.96,0.25,0.00,1000.00,0.00,397.01,0.00,119.12
