1542.98,31.10,0.10,0.00,1000.00,0.00,396.91,0.00,72.75
1508.82,50.85,0.11,0.00,1000.00,0.00,396.83,0.00,73.98
1482.40,63.07,0.11,0.00,1000.00,0.00,397.04,0.00,74.88
432.21,46.46,0.11,0.00,1000.00,0.00,397.06,0.00,73.35
