0.0,3381.72,79.10,0.94,0.01,1000.00,0.00,430.28,0.23
0.05,2914.40,62.51,0.93,0.01,1000.00,0.00,423.01,0.43
0.1,2032.58,1222.97,0.88,0.20,928.00,206.84,423.35,0.39
0.15,967.07,669.02,0.31,0.19,552.10,339.49,420.64,0.00
0.2,680.04,445.84,0.22,0.15,406.90,263.25,421.13,0.00
0.25,784.71,650.81,0.22,0.18,389.70,331.97,420.44,0.00
0.3,1435.28,512.44,0.51,0.14,914.70,255.90,420.58,0.00
0.35,1002.81,563.20,0.35,0.19,642.60,352.92,419.66,0.00
0.4,1068.45,433.01,0.51,0.16,903.50,289.50,420.43,0.00
0.45,1002.12,379.22,0.50,0.16,904.50,286.50,420.91,0.00
0.5,682.76,61.83,0.56,0.00,1000.00,0.00,420.17,0.00
0.55,1034.06,563.42,0.52,0.07,940.50,119.01,420.50,0.00
0.6,407.99,536.10,0.56,0.01,1000.00,0.00,420.40,0.00
0.65,329.64,709.75,0.46,0.20,822.60,355.05,420.40,0.00
0.7,-120.88,770.46,0.30,0.27,534.40,465.95,420.11,0.00
