0.0,76729.05,1003.62,13.97,0.78,1000.00,0.00,429.97,0.59
0.05,76729.05,1003.62,14.84,0.72,1000.00,0.00,434.84,0.62
0.1,76729.05,1003.62,14.75,0.64,1000.00,0.00,435.75,1.19
0.15,76729.05,1003.62,14.85,0.86,1000.00,0.00,436.24,0.44
0.2,76729.05,1003.62,15.10,0.92,1000.00,0.00,436.17,0.60
0.25,76729.05,1003.62,14.72,0.47,1000.00,0.00,435.52,0.66
0.3,76729.06,1003.61,14.94,0.65,1000.00,0.00,436.04,0.24
0.35,76729.07,1003.64,14.98,0.63,1000.00,0.00,436.63,0.50
0.4,76729.62,1003.86,15.31,0.84,1000.00,0.00,436.92,0.92
0.45,76729.86,1003.87,14.96,0.60,1000.00,0.00,436.63,0.73
0.5,76728.97,1003.76,14.84,0.87,1000.00,0.00,435.97,0.40
0.55,76727.24,1004.34,14.89,0.75,1000.00,0.00,435.59,0.95
0.6,76725.97,1005.63,14.75,0.61,1000.00,0.00,435.33,0.85
0.65,76738.49,1005.62,14.72,0.56,1000.00,0.00,436.25,0.62
0.7,76781.20,926.40,15.77,0.99,1000.00,0.00,436.34,0.57
