0.0,38842.15,1812.76,10.40,0.69,1000.00,0.00,446.18,0.29
0.05,40037.45,2255.15,11.09,0.12,1000.00,0.00,456.00,1.35
0.1,39901.23,1797.58,11.12,0.18,1000.00,0.00,454.60,0.64
0.15,40221.83,1808.33,11.06,0.13,1000.00,0.00,454.10,1.47
0.2,38196.89,1773.53,10.94,0.20,1000.00,0.00,453.72,0.60
0.25,44269.10,2299.98,11.24,0.14,1000.00,0.00,454.50,0.76
0.3,42957.64,3009.80,11.32,0.07,1000.00,0.00,454.80,0.54
0.35,46709.36,2705.41,10.77,0.23,1000.00,0.00,455.90,1.07
0.4,37714.24,4286.56,10.32,0.17,1000.00,0.00,455.11,1.85
0.45,29573.72,2268.91,10.68,0.24,1000.00,0.00,453.61,0.65
0.5,60301.45,7365.06,10.50,0.19,1000.00,0.00,454.84,1.06
0.55,83297.63,8201.62,11.81,0.25,1000.00,0.00,453.92,0.75
0.6,116744.91,66.48,12.40,0.33,1000.00,0.00,453.73,0.82
0.65,47654.31,3255.50,10.54,0.21,1000.00,0.00,454.04,0.71
0.7,52112.39,1832.07,10.19,0.14,1000.00,0.00,454.75,0.71
