0.0,164.06,4.05,0.03,0.00,83.10,1.81,445.10,0.00
0.05,160.92,4.32,0.03,0.00,82.20,1.83,438.50,0.00
0.1,160.52,4.71,0.03,0.00,82.20,1.94,439.29,0.00
0.15,160.22,5.31,0.03,0.00,82.00,2.14,438.91,0.00
0.2,9.10,0.12,0.00,0.00,9.00,0.00,438.62,0.00
0.25,152.57,38.98,0.03,0.01,77.90,19.05,438.48,0.00
0.3,159.16,4.66,0.03,0.00,81.30,1.90,438.19,0.00
0.35,161.75,4.14,0.03,0.00,82.30,1.73,438.29,0.00
0.4,156.98,4.82,0.03,0.00,80.50,1.86,438.51,0.00
0.45,156.18,5.24,0.03,0.00,80.20,2.04,438.18,0.00
0.5,37.65,0.86,0.01,0.00,21.40,0.49,438.77,0.00
0.55,7.48,0.09,0.00,0.00,8.00,0.00,438.28,0.00
0.6,7.49,0.08,0.00,0.00,8.00,0.00,438.34,0.00
0.65,8.99,0.09,0.00,0.00,9.00,0.00,438.41,0.00
0.7,8.59,0.45,0.00,0.00,9.20,0.40,438.11,0.00
