0.0,971.51,61.34,0.81,0.00,1000.00,0.00,397.84,0.19
0.05,754.48,66.80,1.26,0.00,1000.00,0.00,401.82,0.72
0.1,719.87,98.90,3.16,0.02,1000.00,0.00,402.14,0.65
0.15,-30.00,31.80,1.95,0.86,1000.00,0.00,402.15,0.91
0.2,300.63,53.96,1.30,0.01,1000.00,0.00,401.63,0.77
0.25,46.86,5.94,1.28,0.01,1000.00,0.00,402.15,0.98
0.3,24.43,25.60,1.30,0.00,1000.00,0.00,401.59,0.60
0.35,3.53,3.21,1.33,0.01,1000.00,0.00,401.56,0.71
0.4,67.10,10.51,1.30,0.01,1000.00,0.00,402.02,1.09
0.45,41.52,8.52,1.29,0.00,1000.00,0.00,402.29,0.41
0.5,11.67,3.00,1.36,0.21,1000.00,0.00,402.27,0.72
0.55,12.25,4.38,1.30,0.00,1000.00,0.00,401.91,0.61
0.6,-2.81,3.59,2.42,0.80,1000.00,0.00,401.51,0.56
0.65,-7.70,1.99,1.31,0.00,1000.00,0.00,401.58,0.45
0.7,-3.52,4.84,1.83,0.72,1000.00,0.00,401.85,0.54
