0.0,38243.15,2595.65,5.24,0.63,1000.00,0.00,398.82,0.14
0.05,35284.13,1717.40,5.44,0.12,1000.00,0.00,405.98,0.69
0.1,44530.67,1845.35,6.59,1.49,1000.00,0.00,405.59,0.50
0.15,46291.61,1715.47,6.64,1.16,1000.00,0.00,407.01,0.97
0.2,44456.50,2336.38,6.21,0.59,1000.00,0.00,405.48,0.68
0.25,43131.76,1269.50,7.46,1.94,1000.00,0.00,407.18,1.71
0.3,48989.91,669.78,6.11,1.37,1000.00,0.00,405.09,0.62
0.35,47612.72,1492.27,6.22,1.38,1000.00,0.00,405.88,0.58
0.4,50913.49,953.03,5.91,0.80,1000.00,0.00,406.27,0.74
0.45,46505.94,1773.97,5.78,1.36,1000.00,0.00,405.93,0.93
0.5,52749.26,922.65,6.68,1.25,1000.00,0.00,406.52,1.01
0.55,41109.85,2046.35,5.69,1.32,1000.00,0.00,406.32,0.69
0.6,51468.50,1856.16,5.85,1.09,1000.00,0.00,406.77,1.54
0.65,28780.50,1459.90,5.38,0.61,1000.00,0.00,405.75,0.77
0.7,47478.44,3415.28,9.30,2.25,1000.00,0.00,406.02,1.39
