81969.11,1653.99,9.56,0.54,1000.00,0.00,5523.422,379.04,0.31,2.7
81969.11,1653.99,6.72,1.00,1000.00,0.00,3966.762,386.68,0.28,690.1
81866.55,2058.27,8.05,2.25,1000.00,0.00,4901.922,401.23,0.14,730.5
116658.06,135.44,6.58,0.03,1000.00,0.00,4385.152,390.91,0.00,732.1
